 (1.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+1.661498582056832388e-02j)
 (9.922911893760835156e-01+0.000000000000000000e+00j)  (-2.632059352952291487e-04+1.700451607668329590e-02j)
 (9.846418045134024410e-01+0.000000000000000000e+00j)  (-5.396514236706345322e-04+1.742801264866784827e-02j)
 (9.770513873100171720e-01+0.000000000000000000e+00j)  (-8.312235576159644366e-04+1.788906352366542371e-02j)
 (9.695194831954093706e-01+0.000000000000000000e+00j)  (-1.140083324936776339e-03+1.839181260525546424e-02j)
 (9.620456411032586308e-01+0.000000000000000000e+00j)  (-1.468720776958478856e-03+1.894106282786967368e-02j)
 (9.546294134444293089e-01+0.000000000000000000e+00j)  (-1.820036197212484327e-03+1.954254499623861788e-02j)
 (9.472703560801656320e-01+0.000000000000000000e+00j)  (-2.197423676416837036e-03+2.020296620725590617e-02j)
 (9.399680282954937516e-01+0.000000000000000000e+00j)  (-2.604891704507419654e-03+2.093030640683297278e-02j)
 (9.327219927728276350e-01+0.000000000000000000e+00j)  (-3.047225121617125419e-03+2.173419645675177952e-02j)
 (9.255318155657799029e-01+0.000000000000000000e+00j)  (-3.530166165505378879e-03+2.262617243562782890e-02j)
 (9.183970660731736180e-01+0.000000000000000000e+00j)  (-4.060694474549200392e-03+2.362034485838118703e-02j)
 (9.113173170132550238e-01+0.000000000000000000e+00j)  (-4.647377651205103141e-03+2.473407939680386664e-02j)
 (9.042921443981042362e-01+0.000000000000000000e+00j)  (-5.300832438885282397e-03+2.598886953534157440e-02j)
 (8.973211275082438876e-01+0.000000000000000000e+00j)  (-6.034424041132716195e-03+2.741187113240290893e-02j)
 (8.904038488674436147e-01+0.000000000000000000e+00j)  (-6.865144890614855409e-03+2.903751808152935099e-02j)
 (8.835398942177181691e-01+0.000000000000000000e+00j)  (-7.815004215695985773e-03+3.091047165805704128e-02j)
 (8.767288524945184847e-01+0.000000000000000000e+00j)  (-8.913283019485334496e-03+3.309062306710931073e-02j)
 (8.699703158021147020e-01+0.000000000000000000e+00j)  (-1.021675235758682208e-02+3.571904821544803765e-02j)
 (8.632638793891673767e-01+0.000000000000000000e+00j)  (-1.194017691887975206e-02+3.942599805926802481e-02j)
 (8.566091416244887569e-01+0.000000000000000000e+00j)  (-1.485541930836116291e-02+4.644812397216269151e-02j)
 (8.500057039729899122e-01+0.000000000000000000e+00j)  (-2.088089431570998994e-02+6.196571332740574006e-02j)
 (8.434531709718132708e-01+0.000000000000000000e+00j)  (-3.311090504828107656e-02+9.345402004009564778e-02j)
 (8.369511502066497854e-01+0.000000000000000000e+00j)  (-5.412902329620498942e-02+1.455788661814109985e-01j)
 (8.304992522882376216e-01+0.000000000000000000e+00j)  (-8.250527856710090924e-02+2.118019643339116853e-01j)
 (8.240970908290433661e-01+0.000000000000000000e+00j)  (-1.097959468873784677e-01+2.694543080902446208e-01j)
 (8.177442824201217597e-01+0.000000000000000000e+00j)  (-1.217442041199448960e-01+2.860273397952103336e-01j)
 (8.114404466081545086e-01+0.000000000000000000e+00j)  (-1.051435214002347796e-01+2.367871135052752596e-01j)
 (8.051852058726660655e-01+0.000000000000000000e+00j)  (-5.682775447481691611e-02+1.228173865746218923e-01j)
 (7.989781856034144925e-01+0.000000000000000000e+00j)  (1.191766027538402987e-02-2.474447104152518659e-02j)
 (7.928190140779572959e-01+0.000000000000000000e+00j)  (7.975519938102462736e-02-1.592423766186479295e-01j)
 (7.867073224393902331e-01+0.000000000000000000e+00j)  (1.261268682990593915e-01-2.423866155623588259e-01j)
 (7.806427446742565390e-01+0.000000000000000000e+00j)  (1.412049923753332381e-01-2.614018924025164892e-01j)
 (7.746249175906282369e-01+0.000000000000000000e+00j)  (1.287100683597238726e-01-2.296969452522884814e-01j)
 (7.686534807963552041e-01+0.000000000000000000e+00j)  (1.010545441412102202e-01-1.739728218827609196e-01j)
 (7.627280766774818810e-01+0.000000000000000000e+00j)  (7.141244491635501124e-02-1.186740364311992257e-01j)
 (7.568483503768311804e-01+0.000000000000000000e+00j)  (4.805544794161276112e-02-7.713126585882232322e-02j)
 (7.510139497727524871e-01+0.000000000000000000e+00j)  (3.321605150658248073e-02-5.151925768327714900e-02j)
 (7.452245254580348588e-01+0.000000000000000000e+00j)  (2.522134145904033134e-02-3.782079652827838312e-02j)
 (7.394797307189808766e-01+0.000000000000000000e+00j)  (2.129127389811485971e-02-3.088110260614351094e-02j)
 (7.337792215146434760e-01+0.000000000000000000e+00j)  (1.925587270851491020e-02-2.702417863426195485e-02j)
 (7.281226564562222059e-01+0.000000000000000000e+00j)  (1.795459307798774606e-02-2.439018894352422070e-02j)
 (7.225096967866181386e-01+0.000000000000000000e+00j)  (1.693443147086854880e-02-2.227389584276220913e-02j)
 (7.169400063601468753e-01+0.000000000000000000e+00j)  (1.606141858648481996e-02-2.046045696990174412e-02j)
 (7.114132516224069835e-01+0.000000000000000000e+00j)  (1.529711647440020091e-02-1.887781083041471103e-02j)
 (7.059291015903051969e-01+0.000000000000000000e+00j)  (1.462200169155063179e-02-1.748435756189817281e-02j)
 (7.004872278322340495e-01+0.000000000000000000e+00j)  (1.402109778647556149e-02-1.624806638777879370e-02j)
 (6.950873044484030538e-01+0.000000000000000000e+00j)  (1.348260383412897521e-02-1.514371817168072565e-02j)
 (6.897290080513217569e-01+0.000000000000000000e+00j)  (1.299708105714566207e-02-1.415117352061347894e-02j)
 (6.844120177464323440e-01+0.000000000000000000e+00j)  (1.255685715884783012e-02-1.325412475085123963e-02j)
 (6.791360151128924549e-01+0.000000000000000000e+00j)  (1.215568729961649143e-02-1.243929113685502200e-02j)
 (6.739006841845059936e-01+0.000000000000000000e+00j)  (1.178842030285146697e-02-1.169573022451010115e-02j)
 (6.687057114307998207e-01+0.000000000000000000e+00j)  (1.145074409489873699e-02-1.101432204767786339e-02j)
 (6.635507857382484387e-01+0.000000000000000000e+00j)  (1.113904732972312815e-02-1.038743331871092024e-02j)
 (6.584355983916413413e-01+0.000000000000000000e+00j)  (1.085029406521734359e-02-9.808637136005347867e-03j)
 (6.533598430555950243e-01+0.000000000000000000e+00j)  (1.058189108071568019e-02-9.272462886200070337e-03j)
 (6.483232157562076603e-01+0.000000000000000000e+00j)  (1.033160498148329338e-02-8.774222280797827622e-03j)
 (6.433254148628545499e-01+0.000000000000000000e+00j)  (1.009752148298422372e-02-8.309892585997019285e-03j)
 (6.383661410701242378e-01+0.000000000000000000e+00j)  (9.877994050648141247e-03-7.876005036721355282e-03j)
 (6.334450973798942952e-01+0.000000000000000000e+00j)  (9.671581898647883813e-03-7.469538858719879451e-03j)
 (6.285619890835443258e-01+0.000000000000000000e+00j)  (9.477014514215337596e-03-7.087849136971799587e-03j)
 (6.237165237443069721e-01+0.000000000000000000e+00j)  (9.293181717736197917e-03-6.728622068379977103e-03j)
 (6.189084111797547028e-01+0.000000000000000000e+00j)  (9.119115208708039252e-03-6.389828727347965885e-03j)
 (6.141373634444208252e-01+0.000000000000000000e+00j)  (8.953954738882417136e-03-6.069673593996504149e-03j)
 (6.094030948125565006e-01+0.000000000000000000e+00j)  (8.796925153088110474e-03-5.766556964075867688e-03j)
 (6.047053217610178777e-01+0.000000000000000000e+00j)  (8.647335082505473725e-03-5.479055836821724798e-03j)
 (6.000437629522876737e-01+0.000000000000000000e+00j)  (8.504576058815577211e-03-5.205906629242938732e-03j)
 (5.954181392176263188e-01+0.000000000000000000e+00j)  (8.368105494023289972e-03-4.945979705251059462e-03j)
 (5.908281735403528856e-01+0.000000000000000000e+00j)  (8.237426697413372662e-03-4.698255427488237657e-03j)
 (5.862735910392558036e-01+0.000000000000000000e+00j)  (8.112084964757633465e-03-4.461812374677591800e-03j)
 (5.817541189521306944e-01+0.000000000000000000e+00j)  (7.991674297058905946e-03-4.235822351759871429e-03j)
 (5.772694866194453267e-01+0.000000000000000000e+00j)  (7.875834796267938698e-03-4.019540447847327197e-03j)
 (5.728194254681305830e-01+0.000000000000000000e+00j)  (7.764237431497151599e-03-3.812289763412788236e-03j)
 (5.684036689954961030e-01+0.000000000000000000e+00j)  (7.656573274570810383e-03-3.613450486735601732e-03j)
 (5.640219527532704946e-01+0.000000000000000000e+00j)  (7.552557715258086807e-03-3.422457354447714945e-03j)
 (5.596740143317640026e-01+0.000000000000000000e+00j)  (7.451937997171727626e-03-3.238798388420454852e-03j)
 (5.553595933441533017e-01+0.000000000000000000e+00j)  (7.354488353629539017e-03-3.062007931373535424e-03j)
 (5.510784314108878590e-01+0.000000000000000000e+00j)  (7.259996426740607592e-03-2.891657023196013854e-03j)
 (5.468302721442164227e-01+0.000000000000000000e+00j)  (7.168258187397231682e-03-2.727348704790192452e-03j)
 (5.426148611328319715e-01+0.000000000000000000e+00j)  (7.079086256702309642e-03-2.568718895610178250e-03j)
 (5.384319459266362351e-01+0.000000000000000000e+00j)  (6.992316676711448319e-03-2.415436008392160636e-03j)
 (5.342812760216208989e-01+0.000000000000000000e+00j)  (6.907801367486942658e-03-2.267195318807605810e-03j)
 (5.301626028448657157e-01+0.000000000000000000e+00j)  (6.825395203073894232e-03-2.123712588642490476e-03j)
 (5.260756797396520801e-01+0.000000000000000000e+00j)  (6.744955865508935750e-03-1.984722880357706401e-03j)
 (5.220202619506909558e-01+0.000000000000000000e+00j)  (6.666356162079549452e-03-1.849982924553543765e-03j)
 (5.179961066094658229e-01+0.000000000000000000e+00j)  (6.589488417150571146e-03-1.719270265628006309e-03j)
 (5.140029727196874232e-01+0.000000000000000000e+00j)  (6.514250958894482121e-03-1.592377688364292072e-03j)
 (5.100406211428610836e-01+0.000000000000000000e+00j)  (6.440535921867484095e-03-1.469109360127422367e-03j)
 (5.061088145839661712e-01+0.000000000000000000e+00j)  (6.368239814919724948e-03-1.349283041203529687e-03j)
 (5.022073175772434617e-01+0.000000000000000000e+00j)  (6.297281496318127281e-03-1.232732755612967867e-03j)
 (4.983358964720954187e-01+0.000000000000000000e+00j)  (6.227591516504145212e-03-1.119304634700506347e-03j)
 (4.944943194190923874e-01+0.000000000000000000e+00j)  (6.159082985348369489e-03-1.008850820459221984e-03j)
 (4.906823563560881452e-01+0.000000000000000000e+00j)  (6.091666983873738478e-03-9.012327755357588425e-04j)
 (4.868997789944419230e-01+0.000000000000000000e+00j)  (6.025301161915402361e-03-7.963275283166071448e-04j)
 (4.831463608053470082e-01+0.000000000000000000e+00j)  (5.959920045337335076e-03-6.940155870757881316e-04j)
 (4.794218770062641521e-01+0.000000000000000000e+00j)  (5.895461104140132559e-03-5.941851205905666162e-04j)
 (4.757261045474602823e-01+0.000000000000000000e+00j)  (5.834106549964262860e-03-4.969224240921982184e-04j)
 (4.720588220986504102e-01+0.000000000000000000e+00j)  (5.791102295983185239e-03-4.030899881001273567e-04j)
 (4.684198100357427896e-01+0.000000000000000000e+00j)  (5.826480727149436351e-03-3.150273916715315295e-04j)
 (4.648088504276863264e-01+0.000000000000000000e+00j)  (6.114811314355083141e-03-2.357709359238588679e-04j)
 (4.612257270234189632e-01+0.000000000000000000e+00j)  (7.068919856253135132e-03-1.630446148109830141e-04j)
 (4.576702252389172609e-01+0.000000000000000000e+00j)  (9.521645329043685116e-03-7.220929487874721967e-05j)
 (4.541421321443452341e-01+0.000000000000000000e+00j)  (1.494565025575469649e-02+1.179804287540405232e-04j)
 (4.506412364513028290e-01+0.000000000000000000e+00j)  (2.565944087752482922e-02+5.997999660748491680e-04j)
 (4.471673285001721010e-01+0.000000000000000000e+00j)  (4.493874430176785645e-02+1.746681986778675626e-03j)
 (4.437202002475616469e-01+0.000000000000000000e+00j)  (7.694036481358076940e-02+4.183968563993243316e-03j)
 (4.402996452538469052e-01+0.000000000000000000e+00j)  (1.263627443254078386e-01+8.834880015538172995e-03j)
 (4.369054586708073784e-01+0.000000000000000000e+00j)  (1.978177959673909081e-01+1.691103124126264179e-02j)
 (4.335374372293587797e-01+0.000000000000000000e+00j)  (2.949643938286600764e-01+2.982098455489947189e-02j)
 (4.301953792273794930e-01+0.000000000000000000e+00j)  (4.195359976509769884e-01+4.898569230151306186e-02j)
 (4.268790845176317350e-01+0.000000000000000000e+00j)  (5.704578784645722989e-01+7.557404088536558151e-02j)
 (4.235883544957744773e-01+0.000000000000000000e+00j)  (7.432700429954830490e-01+1.101988760811885432e-01j)
 (4.203229920884701820e-01+0.000000000000000000e+00j)  (9.300375532054352412e-01+1.526353957610573076e-01j)
 (4.170828017415821876e-01+0.000000000000000000e+00j)  (1.119843666330845977e+00+2.016316994231320270e-01j)
 (4.138675894084638540e-01+0.000000000000000000e+00j)  (1.299842125181083219e+00+2.548710827824319791e-01j)
 (4.106771625383371371e-01+0.000000000000000000e+00j)  (1.456722629892925447e+00+3.091181674155165648e-01j)
 (4.075113300647617565e-01+0.000000000000000000e+00j)  (1.578349422878140285e+00+3.605423605467998893e-01j)
 (4.043699023941921822e-01+0.000000000000000000e+00j)  (1.655290946554520692e+00+4.051722808222057992e-01j)
 (4.012526913946237173e-01+0.000000000000000000e+00j)  (1.681978470739871723e+00+4.394041454774865740e-01j)
 (3.981595103843257877e-01+0.000000000000000000e+00j)  (1.657306947421581356e+00+4.604736728103430154e-01j)
 (3.950901741206616635e-01+0.000000000000000000e+00j)  (1.584602124619184149e+00+4.668080162127116184e-01j)
 (3.920444987889953325e-01+0.000000000000000000e+00j)  (1.470996943098335841e+00+4.581993341525751329e-01j)
 (3.890223019916826952e-01+0.000000000000000000e+00j)  (1.326360758462598266e+00+4.357780160215372622e-01j)
 (3.860234027371488019e-01+0.000000000000000000e+00j)  (1.161987452820555600e+00+4.018021943797803752e-01j)
 (3.830476214290482462e-01+0.000000000000000000e+00j)  (9.892645707391800602e-01+3.593121393363284954e-01j)
 (3.800947798555101009e-01+0.000000000000000000e+00j)  (8.185183247863051514e-01+3.117171449995740362e-01j)
 (3.771647011784646786e-01+0.000000000000000000e+00j)  (6.581707760276923613e-01+2.623860790200578386e-01j)
 (3.742572099230538907e-01+0.000000000000000000e+00j)  (5.142724937007703279e-01+2.143022571155574763e-01j)
 (3.713721319671217103e-01+0.000000000000000000e+00j)  (3.904033210213377902e-01+1.698230551296082136e-01j)
 (3.685092945307870127e-01+0.000000000000000000e+00j)  (2.878785375921918965e-01+1.305604311470449919e-01j)
 (3.656685261660961306e-01+0.000000000000000000e+00j)  (2.061648723406687700e-01+9.737586577985921088e-02j)
 (3.628496567467550116e-01+0.000000000000000000e+00j)  (1.434015193334529648e-01+7.046627854516721023e-02j)
 (3.600525174579412013e-01+0.000000000000000000e+00j)  (9.693165358420961775e-02+4.950831234562367428e-02j)
 (3.572769407861935420e-01+0.000000000000000000e+00j)  (6.377314708517296815e-02+3.382699092703551902e-02j)
 (3.545227605093805856e-01+0.000000000000000000e+00j)  (4.098571921490373748e-02+2.255954774701699264e-02j)
 (3.517898116867456682e-01+0.000000000000000000e+00j)  (2.591910666066159219e-02+1.479374461539620551e-02j)
 (3.490779306490293110e-01+0.000000000000000000e+00j)  (1.634855700844008858e-02+9.669681243487257549e-03j)
 (3.463869549886672283e-01+0.000000000000000000e+00j)  (1.051795816442995836e-02+6.442845059262688502e-03j)
 (3.437167235500645512e-01+0.000000000000000000e+00j)  (7.117211307321347213e-03+4.512646118559586993e-03j)
 (3.410670764199440486e-01+0.000000000000000000e+00j)  (5.220469638810312958e-03+3.424436300975252853e-03j)
 (3.384378549177698425e-01+0.000000000000000000e+00j)  (4.207719630627833329e-03+2.854219057543490225e-03j)
 (3.358289015862442328e-01+0.000000000000000000e+00j)  (3.686039556480196887e-03+2.584539508140883818e-03j)
 (3.332400601818779617e-01+0.000000000000000000e+00j)  (3.420499785251903020e-03+2.478191672528844494e-03j)
 (3.306711756656333101e-01+0.000000000000000000e+00j)  (3.279237258185359761e-03+2.454124888234447167e-03j)
 (3.281220941936391911e-01+0.000000000000000000e+00j)  (3.193299833201825814e-03+2.467825646826505431e-03j)
 (3.255926631079775202e-01+0.000000000000000000e+00j)  (3.129482524526598208e-03+2.496813788144975135e-03j)
 (3.230827309275414727e-01+0.000000000000000000e+00j)  (3.073321461347871750e-03+2.530831342669806472e-03j)
 (3.205921473389632959e-01+0.000000000000000000e+00j)  (3.019286200890613104e-03+2.565772754893132831e-03j)
 (3.181207631876124542e-01+0.000000000000000000e+00j)  (2.965622932367148988e-03+2.600276720565680797e-03j)
 (3.156684304686633857e-01+0.000000000000000000e+00j)  (2.911929357133386832e-03+2.634018594275793629e-03j)
 (3.132350023182315368e-01+0.000000000000000000e+00j)  (2.858170883544875873e-03+2.666972385473019482e-03j)
