 (1.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-1.029834083728508142e-14j)
 (9.922911893760835156e-01+0.000000000000000000e+00j)  (3.021029479935295661e-03-1.951747186174687954e-01j)
 (9.846418045134024410e-01+0.000000000000000000e+00j)  (1.015218388417602445e-02-3.278642126829788284e-01j)
 (9.770513873100171720e-01+0.000000000000000000e+00j)  (1.727765108962110024e-02-3.718385926987384238e-01j)
 (9.695194831954093706e-01+0.000000000000000000e+00j)  (2.101130525370786817e-02-3.389541627051201322e-01j)
 (9.620456411032586308e-01+0.000000000000000000e+00j)  (2.049799879830046037e-02-2.643483289507400635e-01j)
 (9.546294134444293089e-01+0.000000000000000000e+00j)  (1.716254514306251450e-02-1.842819451733786751e-01j)
 (9.472703560801656320e-01+0.000000000000000000e+00j)  (1.317201051251590260e-02-1.211025830484854932e-01j)
 (9.399680282954937516e-01+0.000000000000000000e+00j)  (1.004644871796132877e-02-8.072322146967239598e-02j)
 (9.327219927728276350e-01+0.000000000000000000e+00j)  (8.224086101147019823e-03-5.865792511736510340e-02j)
 (9.255318155657799029e-01+0.000000000000000000e+00j)  (7.416085619136308406e-03-4.753250247979075305e-02j)
 (9.183970660731736180e-01+0.000000000000000000e+00j)  (7.150249352324309499e-03-4.159174165499521930e-02j)
 (9.113173170132550238e-01+0.000000000000000000e+00j)  (7.089131030719486234e-03-3.772947733711587426e-02j)
 (9.042921443981042362e-01+0.000000000000000000e+00j)  (7.078352955496879963e-03-3.470367977226472556e-02j)
 (8.973211275082438876e-01+0.000000000000000000e+00j)  (7.072584229757181845e-03-3.212779979624656029e-02j)
 (8.904038488674436147e-01+0.000000000000000000e+00j)  (7.064960919959434489e-03-2.988268036980158693e-02j)
 (8.835398942177181691e-01+0.000000000000000000e+00j)  (7.055740028505100639e-03-2.790737485972070650e-02j)
 (8.767288524945184847e-01+0.000000000000000000e+00j)  (7.045350082104448811e-03-2.615590949295442877e-02j)
 (8.699703158021147020e-01+0.000000000000000000e+00j)  (7.034099507889230059e-03-2.459209450133915606e-02j)
 (8.632638793891673767e-01+0.000000000000000000e+00j)  (7.022226817841577783e-03-2.318711881514877796e-02j)
 (8.566091416244887569e-01+0.000000000000000000e+00j)  (7.009887586305569435e-03-2.191766660240872244e-02j)
 (8.500057039729899122e-01+0.000000000000000000e+00j)  (6.997208249354566929e-03-2.076477156179318967e-02j)
 (8.434531709718132708e-01+0.000000000000000000e+00j)  (6.984290536180646526e-03-1.971284163879903975e-02j)
 (8.369511502066497854e-01+0.000000000000000000e+00j)  (6.971197591940490705e-03-1.874888885040035952e-02j)
 (8.304992522882376216e-01+0.000000000000000000e+00j)  (6.957976012849845585e-03-1.786204486433285929e-02j)
 (8.240970908290433661e-01+0.000000000000000000e+00j)  (6.944671193154560405e-03-1.704317531124478757e-02j)
 (8.177442824201217597e-01+0.000000000000000000e+00j)  (6.931314131587136204e-03-1.628451519868309022e-02j)
 (8.114404466081545086e-01+0.000000000000000000e+00j)  (6.917917539398822473e-03-1.557940711711892218e-02j)
 (8.051852058726660655e-01+0.000000000000000000e+00j)  (6.904492339966782077e-03-1.492213994123244535e-02j)
 (7.989781856034144925e-01+0.000000000000000000e+00j)  (6.891053731849843163e-03-1.430779830715218741e-02j)
 (7.928190140779572959e-01+0.000000000000000000e+00j)  (6.877609149700223377e-03-1.373210568028488017e-02j)
 (7.867073224393902331e-01+0.000000000000000000e+00j)  (6.864154014828374555e-03-1.319131349878629837e-02j)
 (7.806427446742565390e-01+0.000000000000000000e+00j)  (6.850683746024816348e-03-1.268214151169684036e-02j)
 (7.746249175906282369e-01+0.000000000000000000e+00j)  (6.837200631870427384e-03-1.220171909806158812e-02j)
 (7.686534807963552041e-01+0.000000000000000000e+00j)  (6.823704862982798817e-03-1.174750923668873258e-02j)
 (7.627280766774818810e-01+0.000000000000000000e+00j)  (6.810186769265546419e-03-1.131724804697166464e-02j)
 (7.568483503768311804e-01+0.000000000000000000e+00j)  (6.796633817033986315e-03-1.090891860010652879e-02j)
 (7.510139497727524871e-01+0.000000000000000000e+00j)  (6.783040420412913413e-03-1.052073294220671855e-02j)
 (7.452245254580348588e-01+0.000000000000000000e+00j)  (6.769404701646900002e-03-1.015109677073854771e-02j)
 (7.394797307189808766e-01+0.000000000000000000e+00j)  (6.755718246200123622e-03-9.798569561287431492e-03j)
 (7.337792215146434760e-01+0.000000000000000000e+00j)  (6.741965724940103544e-03-9.461845165619842471e-03j)
 (7.281226564562222059e-01+0.000000000000000000e+00j)  (6.728134872174496885e-03-9.139749369816497701e-03j)
 (7.225096967866181386e-01+0.000000000000000000e+00j)  (6.714221039991727195e-03-8.831230051467913941e-03j)
 (7.169400063601468753e-01+0.000000000000000000e+00j)  (6.700219450996102756e-03-8.535332730905911824e-03j)
 (7.114132516224069835e-01+0.000000000000000000e+00j)  (6.686117404265986240e-03-8.251179871638245067e-03j)
 (7.059291015903051969e-01+0.000000000000000000e+00j)  (6.671898521638483168e-03-7.977967848029711428e-03j)
 (7.004872278322340495e-01+0.000000000000000000e+00j)  (6.657552585107912382e-03-7.714970541557905105e-03j)
 (6.950873044484030538e-01+0.000000000000000000e+00j)  (6.643076007312972639e-03-7.461531324768831165e-03j)
 (6.897290080513217569e-01+0.000000000000000000e+00j)  (6.628462126093187870e-03-7.217044912525854075e-03j)
 (6.844120177464323440e-01+0.000000000000000000e+00j)  (6.613695975277517763e-03-6.980946777654851131e-03j)
 (6.791360151128924549e-01+0.000000000000000000e+00j)  (6.598761735836600716e-03-6.752717172759124808e-03j)
 (6.739006841845059936e-01+0.000000000000000000e+00j)  (6.583651962315226029e-03-6.531885974974945691e-03j)
 (6.687057114307998207e-01+0.000000000000000000e+00j)  (6.568364373177616559e-03-6.318024395017431301e-03j)
 (6.635507857382484387e-01+0.000000000000000000e+00j)  (6.552890384538773670e-03-6.110730109978836783e-03j)
 (6.584355983916413413e-01+0.000000000000000000e+00j)  (6.537212934867470474e-03-5.909623202238175992e-03j)
 (6.533598430555950243e-01+0.000000000000000000e+00j)  (6.521318136916092086e-03-5.714354828680417303e-03j)
 (6.483232157562076603e-01+0.000000000000000000e+00j)  (6.505203269284122111e-03-5.524611090800437066e-03j)
 (6.433254148628545499e-01+0.000000000000000000e+00j)  (6.488866917652779537e-03-5.340101249736395501e-03j)
 (6.383661410701242378e-01+0.000000000000000000e+00j)  (6.472295214971891288e-03-5.160544686592659011e-03j)
 (6.334450973798942952e-01+0.000000000000000000e+00j)  (6.455468627871324173e-03-4.985676001345053926e-03j)
 (6.285619890835443258e-01+0.000000000000000000e+00j)  (6.438382098205207293e-03-4.815259165194687475e-03j)
 (6.237165237443069721e-01+0.000000000000000000e+00j)  (6.421041415582944521e-03-4.649081690549123312e-03j)
 (6.189084111797547028e-01+0.000000000000000000e+00j)  (6.403433054256600122e-03-4.486930973814865636e-03j)
 (6.141373634444208252e-01+0.000000000000000000e+00j)  (6.385528690640105559e-03-4.328598480510400907e-03j)
 (6.094030948125565006e-01+0.000000000000000000e+00j)  (6.367339250650738518e-03-4.173915755732458648e-03j)
 (6.047053217610178777e-01+0.000000000000000000e+00j)  (6.348871905781208573e-03-4.022721837503397298e-03j)
 (6.000437629522876737e-01+0.000000000000000000e+00j)  (6.330067737871806176e-03-3.874824726387727115e-03j)
 (5.954181392176263188e-01+0.000000000000000000e+00j)  (6.312506692467476435e-03-3.731015343019377945e-03j)
 (5.908281735403528856e-01+0.000000000000000000e+00j)  (6.308963978998964259e-03-3.598347559859590983e-03j)
 (5.862735910392558036e-01+0.000000000000000000e+00j)  (6.373648911073246347e-03-3.505637047297198525e-03j)
 (5.817541189521306944e-01+0.000000000000000000e+00j)  (6.672556232804415996e-03-3.536650992482165586e-03j)
