 (1.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+4.638206588373069650e+00j)
 (9.922911893760835156e-01+0.000000000000000000e+00j)  (-6.630078545861993466e-02+4.283386584589181645e+00j)
 (9.846418045134024410e-01+0.000000000000000000e+00j)  (-1.060388060906713309e-01+3.424517332369302558e+00j)
 (9.770513873100171720e-01+0.000000000000000000e+00j)  (-1.095707218762155405e-01+2.358111227741568783e+00j)
 (9.695194831954093706e-01+0.000000000000000000e+00j)  (-8.566886568862210061e-02+1.382009270188486960e+00j)
 (9.620456411032586308e-01+0.000000000000000000e+00j)  (-5.234976922806833938e-02+6.751182958184248628e-01j)
 (9.546294134444293089e-01+0.000000000000000000e+00j)  (-2.480029540207470337e-02+2.662918954894124557e-01j)
 (9.472703560801656320e-01+0.000000000000000000e+00j)  (-8.961485940295091726e-03+8.239130194219169978e-02j)
 (9.399680282954937516e-01+0.000000000000000000e+00j)  (-2.837417752248556913e-03+2.279865333978625674e-02j)
 (9.327219927728276350e-01+0.000000000000000000e+00j)  (-1.630222289049527550e-03+1.162748733167929399e-02j)
 (9.255318155657799029e-01+0.000000000000000000e+00j)  (-1.788201049874302935e-03+1.146125802784538246e-02j)
 (9.183970660731736180e-01+0.000000000000000000e+00j)  (-1.987658579206913988e-03+1.156186002070480785e-02j)
 (9.113173170132550238e-01+0.000000000000000000e+00j)  (-2.146873178663204988e-03+1.142599884090652294e-02j)
 (9.042921443981042362e-01+0.000000000000000000e+00j)  (-2.359912063373428067e-03+1.157015382715779681e-02j)
 (8.973211275082438876e-01+0.000000000000000000e+00j)  (-2.582664609940527045e-03+1.173196795308709996e-02j)
 (8.904038488674436147e-01+0.000000000000000000e+00j)  (-2.771377862066536860e-03+1.172210289261641641e-02j)
 (8.835398942177181691e-01+0.000000000000000000e+00j)  (-2.964389243163542253e-03+1.172496740311680143e-02j)
 (8.767288524945184847e-01+0.000000000000000000e+00j)  (-3.201175138570673713e-03+1.188438419947760762e-02j)
