 (1.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+4.343229296644363302e+00j)
 (9.922911893760835156e-01+0.000000000000000000e+00j)  (-5.825922795633857454e-02+3.763858809975221043e+00j)
 (9.846418045134024410e-01+0.000000000000000000e+00j)  (-7.696153326910486203e-02+2.485468427288832771e+00j)
 (9.770513873100171720e-01+0.000000000000000000e+00j)  (-5.758769666923976849e-02+1.239365697060244464e+00j)
 (9.695194831954093706e-01+0.000000000000000000e+00j)  (-2.842379427271372536e-02+4.585323601878613653e-01j)
 (9.620456411032586308e-01+0.000000000000000000e+00j)  (-9.709426502006540671e-03+1.252156708628680837e-01j)
 (9.546294134444293089e-01+0.000000000000000000e+00j)  (-2.787614821116292472e-03+2.993187067228793991e-02j)
 (9.472703560801656320e-01+0.000000000000000000e+00j)  (-1.416668000833450763e-03+1.302475078197427340e-02j)
 (9.399680282954937516e-01+0.000000000000000000e+00j)  (-1.427617736133768474e-03+1.147090936540847567e-02j)
 (9.327219927728276350e-01+0.000000000000000000e+00j)  (-1.603257662582194916e-03+1.143516334325243161e-02j)
 (9.255318155657799029e-01+0.000000000000000000e+00j)  (-1.787151521304377547e-03+1.145453120160380700e-02j)
 (9.183970660731736180e-01+0.000000000000000000e+00j)  (-1.974409747196645588e-03+1.148479389740626570e-02j)
 (9.113173170132550238e-01+0.000000000000000000e+00j)  (-2.165673707016914969e-03+1.152605822835095495e-02j)
 (9.042921443981042362e-01+0.000000000000000000e+00j)  (-2.361617611087265308e-03+1.157851576983986823e-02j)
 (8.973211275082438876e-01+0.000000000000000000e+00j)  (-2.562955660078557792e-03+1.164243841553907859e-02j)
 (8.904038488674436147e-01+0.000000000000000000e+00j)  (-2.770441748831662266e-03+1.171814341245727177e-02j)
 (8.835398942177181691e-01+0.000000000000000000e+00j)  (-2.984887130302305274e-03+1.180604213346438634e-02j)
 (8.767288524945184847e-01+0.000000000000000000e+00j)  (-3.207173857210954791e-03+1.190665448271412651e-02j)
 (8.699703158021147020e-01+0.000000000000000000e+00j)  (-3.438245722647276584e-03+1.202053846911522485e-02j)
 (8.632638793891673767e-01+0.000000000000000000e+00j)  (-3.679160258944034513e-03+1.214844354605030576e-02j)
 (8.566091416244887569e-01+0.000000000000000000e+00j)  (-3.931057911869642249e-03+1.229115526409299726e-02j)
 (8.500057039729899122e-01+0.000000000000000000e+00j)  (-4.195219585444667602e-03+1.244964752211778596e-02j)
 (8.434531709718132708e-01+0.000000000000000000e+00j)  (-4.473074972552322157e-03+1.262505019165752369e-02j)
 (8.369511502066497854e-01+0.000000000000000000e+00j)  (-4.766210007826809404e-03+1.281862126210888894e-02j)
 (8.304992522882376216e-01+0.000000000000000000e+00j)  (-5.076440921209231065e-03+1.303189538427794100e-02j)
 (8.240970908290433661e-01+0.000000000000000000e+00j)  (-5.405811442313694301e-03+1.326660248532732407e-02j)
 (8.177442824201217597e-01+0.000000000000000000e+00j)  (-5.756653174530146008e-03+1.352475220924921617e-02j)
 (8.114404466081545086e-01+0.000000000000000000e+00j)  (-6.131667340167212474e-03+1.380874247996720372e-02j)
 (8.051852058726660655e-01+0.000000000000000000e+00j)  (-6.533949093584730944e-03+1.412131376828051378e-02j)
 (7.989781856034144925e-01+0.000000000000000000e+00j)  (-6.967112940705542240e-03+1.446571897677041176e-02j)
 (7.928190140779572959e-01+0.000000000000000000e+00j)  (-7.435405971381144757e-03+1.484582481388574578e-02j)
 (7.867073224393902331e-01+0.000000000000000000e+00j)  (-7.943808969794833100e-03+1.526616015151495073e-02j)
 (7.806427446742565390e-01+0.000000000000000000e+00j)  (-8.498272247628292295e-03+1.573219480637773338e-02j)
 (7.746249175906282369e-01+0.000000000000000000e+00j)  (-9.105925087377649343e-03+1.625050163458178348e-02j)
 (7.686534807963552041e-01+0.000000000000000000e+00j)  (-9.775365280004198049e-03+1.682900949333527782e-02j)
 (7.627280766774818810e-01+0.000000000000000000e+00j)  (-1.051713438105991716e-02+1.747749695661067471e-02j)
 (7.568483503768311804e-01+0.000000000000000000e+00j)  (-1.134420284004541458e-02+1.820798187699891255e-02j)
 (7.510139497727524871e-01+0.000000000000000000e+00j)  (-1.227277485519743389e-02+1.903550306478962381e-02j)
 (7.452245254580348588e-01+0.000000000000000000e+00j)  (-1.332334834173366268e-02+1.997909776236213991e-02j)
 (7.394797307189808766e-01+0.000000000000000000e+00j)  (-1.452215741897217201e-02+2.106310009743263614e-02j)
 (7.337792215146434760e-01+0.000000000000000000e+00j)  (-1.590338521382075529e-02+2.231921291823488196e-02j)
 (7.281226564562222059e-01+0.000000000000000000e+00j)  (-1.751778671796637085e-02+2.379681489119241447e-02j)
 (7.225096967866181386e-01+0.000000000000000000e+00j)  (-1.952147825296903297e-02+2.567664430018674546e-02j)
 (7.169400063601468753e-01+0.000000000000000000e+00j)  (-2.256335028069214599e-02+2.874319320109068598e-02j)
 (7.114132516224069835e-01+0.000000000000000000e+00j)  (-2.860143756569253140e-02+3.529635985622782413e-02j)
 (7.059291015903051969e-01+0.000000000000000000e+00j)  (-4.152065731549654803e-02+4.964860721693693801e-02j)
 (7.004872278322340495e-01+0.000000000000000000e+00j)  (-6.594392349672660580e-02+7.641778576560014080e-02j)
 (6.950873044484030538e-01+0.000000000000000000e+00j)  (-1.031123742314610514e-01+1.158162588313565167e-01j)
 (6.897290080513217569e-01+0.000000000000000000e+00j)  (-1.456353088215376901e-01+1.585671826466484302e-01j)
 (6.844120177464323440e-01+0.000000000000000000e+00j)  (-1.760646464897197283e-01+1.858413103907116948e-01j)
 (6.791360151128924549e-01+0.000000000000000000e+00j)  (-1.733958950027155999e-01+1.774413874518125100e-01j)
 (6.739006841845059936e-01+0.000000000000000000e+00j)  (-1.255406175586849526e-01+1.245535158624784949e-01j)
 (6.687057114307998207e-01+0.000000000000000000e+00j)  (-3.938986570978586510e-02+3.788860031686861612e-02j)
 (6.635507857382484387e-01+0.000000000000000000e+00j)  (5.991695198794201593e-02-5.587401911601568710e-02j)
 (6.584355983916413413e-01+0.000000000000000000e+00j)  (1.412562771796526950e-01-1.276953009485510548e-01j)
 (6.533598430555950243e-01+0.000000000000000000e+00j)  (1.831987242628102808e-01-1.605292814459040318e-01j)
 (6.483232157562076603e-01+0.000000000000000000e+00j)  (1.827698657756704759e-01-1.552191969613110067e-01j)
 (6.433254148628545499e-01+0.000000000000000000e+00j)  (1.528860549231760291e-01-1.258196574723165762e-01j)
 (6.383661410701242378e-01+0.000000000000000000e+00j)  (1.123404233579416711e-01-8.957220824976125373e-02j)
 (6.334450973798942952e-01+0.000000000000000000e+00j)  (7.601735233466234976e-02-5.870958578969822511e-02j)
 (6.285619890835443258e-01+0.000000000000000000e+00j)  (5.057934906532561559e-02-3.782824169821859261e-02j)
 (6.237165237443069721e-01+0.000000000000000000e+00j)  (3.577006077474403911e-02-2.589890390896883512e-02j)
 (6.189084111797547028e-01+0.000000000000000000e+00j)  (2.818004167355265058e-02-1.974595513954916989e-02j)
 (6.141373634444208252e-01+0.000000000000000000e+00j)  (2.437020811496094091e-02-1.651998619484201444e-02j)
 (6.094030948125565006e-01+0.000000000000000000e+00j)  (2.216417666681392076e-02-1.452905249127375668e-02j)
 (6.047053217610178777e-01+0.000000000000000000e+00j)  (2.056901542822428194e-02-1.303277633680353410e-02j)
 (6.000437629522876737e-01+0.000000000000000000e+00j)  (1.924596335755599658e-02-1.178103265069995777e-02j)
 (5.954181392176263188e-01+0.000000000000000000e+00j)  (1.809888915444381879e-02-1.069737212435989925e-02j)
 (5.908281735403528856e-01+0.000000000000000000e+00j)  (1.709177112319261796e-02-9.748372810424133991e-03j)
 (5.862735910392558036e-01+0.000000000000000000e+00j)  (1.620037299370702052e-02-8.910535948741043002e-03j)
 (5.817541189521306944e-01+0.000000000000000000e+00j)  (1.540562502746956747e-02-8.165434226742976018e-03j)
 (5.772694866194453267e-01+0.000000000000000000e+00j)  (1.469245656949404177e-02-7.498496983114261334e-03j)
 (5.728194254681305830e-01+0.000000000000000000e+00j)  (1.404871367056682342e-02-6.898007407417966821e-03j)
 (5.684036689954961030e-01+0.000000000000000000e+00j)  (1.346451996235754900e-02-6.354458380648016040e-03j)
 (5.640219527532704946e-01+0.000000000000000000e+00j)  (1.293180165595714248e-02-5.860073017949426165e-03j)
 (5.596740143317640026e-01+0.000000000000000000e+00j)  (1.244385513195396531e-02-5.408410263532329419e-03j)
 (5.553595933441533017e-01+0.000000000000000000e+00j)  (1.199506910473114273e-02-4.994092718623201199e-03j)
 (5.510784314108878590e-01+0.000000000000000000e+00j)  (1.158074190464376992e-02-4.612610212732274999e-03j)
 (5.468302721442164227e-01+0.000000000000000000e+00j)  (1.119689606906871387e-02-4.260147889948304005e-03j)
 (5.426148611328319715e-01+0.000000000000000000e+00j)  (1.084012257388589952e-02-3.933449413744314303e-03j)
 (5.384319459266362351e-01+0.000000000000000000e+00j)  (1.050749342148079267e-02-3.629723758467557487e-03j)
 (5.342812760216208989e-01+0.000000000000000000e+00j)  (1.019649727819103673e-02-3.346571458489887990e-03j)
 (5.301626028448657157e-01+0.000000000000000000e+00j)  (9.904959196592040896e-03-3.081914806386484330e-03j)
 (5.260756797396520801e-01+0.000000000000000000e+00j)  (9.630970941044014397e-03-2.833941209978245272e-03j)
 (5.220202619506909558e-01+0.000000000000000000e+00j)  (9.372857897299070179e-03-2.601065206042195519e-03j)
