 (1.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-1.453142697076136719e-02j)
 (9.922911893760835156e-01+0.000000000000000000e+00j)  (2.204925344484286577e-04-1.424500113423130335e-02j)
 (9.846418045134024410e-01+0.000000000000000000e+00j)  (4.325153967634871519e-04-1.396806063118670449e-02j)
 (9.770513873100171720e-01+0.000000000000000000e+00j)  (6.365761057295392985e-04-1.369998514684128525e-02j)
 (9.695194831954093706e-01+0.000000000000000000e+00j)  (8.331398541921009428e-04-1.344020365627286544e-02j)
 (9.620456411032586308e-01+0.000000000000000000e+00j)  (1.022634970550113497e-03-1.318820672454744380e-02j)
 (9.546294134444293089e-01+0.000000000000000000e+00j)  (1.205456962459861090e-03-1.294353209347224275e-02j)
 (9.472703560801656320e-01+0.000000000000000000e+00j)  (1.381969854872760290e-03-1.270573835036102259e-02j)
 (9.399680282954937516e-01+0.000000000000000000e+00j)  (1.552507837151294529e-03-1.247440140193113549e-02j)
 (9.327219927728276350e-01+0.000000000000000000e+00j)  (1.717379992916156844e-03-1.224913574390800071e-02j)
 (9.255318155657799029e-01+0.000000000000000000e+00j)  (1.876875072807219743e-03-1.202960343692154738e-02j)
 (9.183970660731736180e-01+0.000000000000000000e+00j)  (2.031261369369241707e-03-1.181548977464883660e-02j)
 (9.113173170132550238e-01+0.000000000000000000e+00j)  (2.180784163958202765e-03-1.160647847171355010e-02j)
 (9.042921443981042362e-01+0.000000000000000000e+00j)  (2.325669031168809114e-03-1.140226742314094828e-02j)
 (8.973211275082438876e-01+0.000000000000000000e+00j)  (2.466130381759055329e-03-1.120260156722321584e-02j)
 (8.904038488674436147e-01+0.000000000000000000e+00j)  (2.602371741165800632e-03-1.100725734023001549e-02j)
 (8.835398942177181691e-01+0.000000000000000000e+00j)  (2.734574995125430008e-03-1.081598941608866507e-02j)
 (8.767288524945184847e-01+0.000000000000000000e+00j)  (2.862903816139911271e-03-1.062854964328786324e-02j)
 (8.699703158021147020e-01+0.000000000000000000e+00j)  (2.987528517913838264e-03-1.044477456646463256e-02j)
 (8.632638793891673767e-01+0.000000000000000000e+00j)  (3.108602502656532089e-03-1.026448410852114253e-02j)
 (8.566091416244887569e-01+0.000000000000000000e+00j)  (3.226251240444106758e-03-1.008745121702143283e-02j)
 (8.500057039729899122e-01+0.000000000000000000e+00j)  (3.341668313903275230e-03-9.916666290428709923e-03j)
 (8.434531709718132708e-01+0.000000000000000000e+00j)  (3.463229024576499216e-03-9.774806040314354752e-03j)
 (8.369511502066497854e-01+0.000000000000000000e+00j)  (3.626423219910464551e-03-9.753188742378812379e-03j)
 (8.304992522882376216e-01+0.000000000000000000e+00j)  (3.942078833432068920e-03-1.011983784529613128e-02j)
 (8.240970908290433661e-01+0.000000000000000000e+00j)  (4.690395684213501809e-03-1.151087412229878648e-02j)
 (8.177442824201217597e-01+0.000000000000000000e+00j)  (6.473962746413602573e-03-1.521000819444033765e-02j)
 (8.114404466081545086e-01+0.000000000000000000e+00j)  (1.042724352067749514e-02-2.348253950596992240e-02j)
 (8.051852058726660655e-01+0.000000000000000000e+00j)  (1.845281209871274877e-02-3.988062132422955097e-02j)
 (7.989781856034144925e-01+0.000000000000000000e+00j)  (3.342171624327169160e-02-6.939304113642967564e-02j)
 (7.928190140779572959e-01+0.000000000000000000e+00j)  (5.924838384181132372e-02-1.182976599269674328e-01j)
 (7.867073224393902331e-01+0.000000000000000000e+00j)  (1.007437331671409142e-01-1.936061114559735896e-01j)
 (7.806427446742565390e-01+0.000000000000000000e+00j)  (1.631748588460104066e-01-3.020730087324577373e-01j)
