 (1.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+1.501977566860653313e-01j)
 (9.922911893760835156e-01+0.000000000000000000e+00j)  (-3.549225533724327357e-03+2.292990185813795490e-01j)
 (9.846418045134024410e-01+0.000000000000000000e+00j)  (-9.736465035164947046e-03+3.144385956252607195e-01j)
 (9.770513873100171720e-01+0.000000000000000000e+00j)  (-1.708435566045355541e-02+3.676786116929907089e-01j)
 (9.695194831954093706e-01+0.000000000000000000e+00j)  (-2.159325793979709543e-02+3.483422175196856374e-01j)
 (9.620456411032586308e-01+0.000000000000000000e+00j)  (-1.850274293024219141e-02+2.386169119602140620e-01j)
 (9.546294134444293089e-01+0.000000000000000000e+00j)  (-5.604248317250613842e-03+6.017532787408620687e-02j)
 (9.472703560801656320e-01+0.000000000000000000e+00j)  (1.442706870814981258e-02-1.326415040980107873e-01j)
 (9.399680282954937516e-01+0.000000000000000000e+00j)  (3.487624056471010786e-02-2.802306138388334644e-01j)
 (9.327219927728276350e-01+0.000000000000000000e+00j)  (4.867516546416951473e-02-3.471734337113028812e-01j)
 (9.255318155657799029e-01+0.000000000000000000e+00j)  (5.223836083459570262e-02-3.348154462380388829e-01j)
 (9.183970660731736180e-01+0.000000000000000000e+00j)  (4.678022918067976238e-02-2.721123573140605822e-01j)
 (9.113173170132550238e-01+0.000000000000000000e+00j)  (3.664807118720753154e-02-1.950468351219659946e-01j)
 (9.042921443981042362e-01+0.000000000000000000e+00j)  (2.639537916602508610e-02-1.294110073069874023e-01j)
 (8.973211275082438876e-01+0.000000000000000000e+00j)  (1.871690327069878632e-02-8.502308372047036322e-02j)
 (8.904038488674436147e-01+0.000000000000000000e+00j)  (1.412762823014726901e-02-5.975565945342843632e-02j)
 (8.835398942177181691e-01+0.000000000000000000e+00j)  (1.184298380665382497e-02-4.684222876900905053e-02j)
 (8.767288524945184847e-01+0.000000000000000000e+00j)  (1.082033775750422880e-02-4.017057658885576227e-02j)
 (8.699703158021147020e-01+0.000000000000000000e+00j)  (1.032679229015419191e-02-3.610376162724759225e-02j)
 (8.632638793891673767e-01+0.000000000000000000e+00j)  (1.001130433844928634e-02-3.305693609902349284e-02j)
 (8.566091416244887569e-01+0.000000000000000000e+00j)  (9.755836467462005238e-03-3.050336663589006334e-02j)
 (8.500057039729899122e-01+0.000000000000000000e+00j)  (9.532216041917215832e-03-2.828760864825327279e-02j)
 (8.434531709718132708e-01+0.000000000000000000e+00j)  (9.333472258244173217e-03-2.634329995491651102e-02j)
 (8.369511502066497854e-01+0.000000000000000000e+00j)  (9.155481856273788022e-03-2.462347529692568079e-02j)
 (8.304992522882376216e-01+0.000000000000000000e+00j)  (8.994942782156040151e-03-2.309120802231277511e-02j)
 (8.240970908290433661e-01+0.000000000000000000e+00j)  (8.849247548753491621e-03-2.171726682966260147e-02j)
 (8.177442824201217597e-01+0.000000000000000000e+00j)  (8.716257093969132647e-03-2.047808228392444460e-02j)
 (8.114404466081545086e-01+0.000000000000000000e+00j)  (8.594223164051145725e-03-1.935450961442974210e-02j)
 (8.051852058726660655e-01+0.000000000000000000e+00j)  (8.481718550500519371e-03-1.833087574304194042e-02j)
 (7.989781856034144925e-01+0.000000000000000000e+00j)  (8.377540406401649473e-03-1.739416976112244384e-02j)
 (7.928190140779572959e-01+0.000000000000000000e+00j)  (8.280670219041106825e-03-1.653351274787352720e-02j)
