 (1.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-1.282062463493713333e-02j)
 (9.922911893760835156e-01+0.000000000000000000e+00j)  (2.388615429520128469e-04-1.543173767215006743e-02j)
 (9.846418045134024410e-01+0.000000000000000000e+00j)  (6.910160470203356763e-04-2.231632472307364112e-02j)
 (9.770513873100171720e-01+0.000000000000000000e+00j)  (1.699253287991460068e-03-3.657024603448599809e-02j)
 (9.695194831954093706e-01+0.000000000000000000e+00j)  (3.855402282093764541e-03-6.219531041213591238e-02j)
 (9.620456411032586308e-01+0.000000000000000000e+00j)  (8.058967244439543473e-03-1.039308541823593529e-01j)
 (9.546294134444293089e-01+0.000000000000000000e+00j)  (1.554682603913794606e-02-1.669332444507843627e-01j)
 (9.472703560801656320e-01+0.000000000000000000e+00j)  (2.787934302149643398e-02-2.563208137732579939e-01j)
 (9.399680282954937516e-01+0.000000000000000000e+00j)  (4.687300736148027058e-02-3.766246422405639116e-01j)
 (9.327219927728276350e-01+0.000000000000000000e+00j)  (7.447700057906517235e-02-5.312038649891397402e-01j)
 (9.255318155657799029e-01+0.000000000000000000e+00j)  (1.125997842703423263e-01-7.216946782873404631e-01j)
 (9.183970660731736180e-01+0.000000000000000000e+00j)  (1.629004319751512775e-01-9.475631335843115455e-01j)
 (9.113173170132550238e-01+0.000000000000000000e+00j)  (2.265665245924418647e-01-1.205822902400503160e+00j)
 (9.042921443981042362e-01+0.000000000000000000e+00j)  (3.041047422178496107e-01-1.490961761515399830e+00j)
 (8.973211275082438876e-01+0.000000000000000000e+00j)  (3.951710288599734611e-01-1.795097136782473735e+00j)
 (8.904038488674436147e-01+0.000000000000000000e+00j)  (4.984641740908997143e-01-2.108354987226316091e+00j)
 (8.835398942177181691e-01+0.000000000000000000e+00j)  (6.117002395343363874e-01-2.419441166695379675e+00j)
 (8.767288524945184847e-01+0.000000000000000000e+00j)  (7.316763621831618991e-01-2.716353408187275775e+00j)
 (8.699703158021147020e-01+0.000000000000000000e+00j)  (8.544223406603201898e-01-2.987167713793006829e+00j)
 (8.632638793891673767e-01+0.000000000000000000e+00j)  (9.754284401358671586e-01-3.220826630042903371e+00j)
 (8.566091416244887569e-01+0.000000000000000000e+00j)  (1.089929342375979271e+00-3.407858921025779697e+00j)
 (8.500057039729899122e-01+0.000000000000000000e+00j)  (1.193218159931490829e+00-3.540969716979064152e+00j)
 (8.434531709718132708e-01+0.000000000000000000e+00j)  (1.280961574221920474e+00-3.615455646813932944e+00j)
 (8.369511502066497854e-01+0.000000000000000000e+00j)  (1.349487639551381291e+00-3.629418536090460279e+00j)
 (8.304992522882376216e-01+0.000000000000000000e+00j)  (1.396021371198569838e+00-3.583771533254127117e+00j)
