64.0000,20.0000,42.0000,0.8492,0.0000,1.0000,7.1165,7.1165
64.0000,20.0000,42.0000,0.8492,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,42.0000,0.8492,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,42.0000,0.8492,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,42.0000,0.8492,0.0000,1.0000,9.2095,9.2095
64.0000,20.0000,46.0000,0.6870,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,46.0000,0.6870,0.0000,1.0000,8.3723,8.3723
64.0000,20.0000,46.0000,0.6870,0.0000,1.0000,8.7909,8.7909
64.0000,20.0000,46.0000,0.6870,0.0000,1.0000,7.5351,7.5351
64.0000,20.0000,46.0000,0.6870,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,50.0000,0.5879,0.0000,1.0000,7.5351,7.5351
64.0000,20.0000,50.0000,0.5879,0.0000,1.0000,8.3723,8.3723
64.0000,20.0000,50.0000,0.5879,0.0000,1.0000,7.1165,7.1165
64.0000,20.0000,50.0000,0.5879,0.0000,1.0000,7.5351,7.5351
64.0000,20.0000,50.0000,0.5879,0.0000,1.0000,9.6282,9.6282
64.0000,20.0000,56.0000,0.4702,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,56.0000,0.4702,0.0000,1.0000,9.2095,9.2095
64.0000,20.0000,56.0000,0.4702,0.0000,1.0000,7.5351,7.5351
64.0000,20.0000,56.0000,0.4702,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,56.0000,0.4702,0.0000,1.0000,8.7909,8.7909
64.0000,20.0000,62.0000,0.3775,0.0000,1.0000,7.5351,7.5351
64.0000,20.0000,62.0000,0.3775,0.0000,1.0000,8.7909,8.7909
64.0000,20.0000,62.0000,0.3775,0.0000,1.0000,7.9537,7.9537
64.0000,20.0000,62.0000,0.3775,0.0000,1.0000,8.3723,8.3723
64.0000,20.0000,62.0000,0.3775,0.0000,1.0000,8.7909,8.7909
64.0000,20.0000,68.0000,0.3151,0.0000,1.0000,9.2095,9.2095
64.0000,20.0000,68.0000,0.3151,0.0000,1.0000,9.6282,9.6282
64.0000,20.0000,68.0000,0.3151,0.0000,1.0000,8.7909,8.7909
64.0000,20.0000,68.0000,0.3151,0.0000,1.0000,8.7909,8.7909
64.0000,20.0000,68.0000,0.3151,0.0000,1.0000,8.3723,8.3723
64.0000,20.0000,78.0000,0.2383,0.0000,1.0000,9.6282,9.6282
64.0000,20.0000,78.0000,0.2383,0.0000,1.0000,9.6282,9.6282
64.0000,20.0000,78.0000,0.2383,0.0000,1.0000,9.2095,9.2095
