1.000000000000000000e+00 4.753543420218189393e-07 0.000000000000000000e+00
9.986004201026587035e-01 4.757464188796532827e-07 1.332626507429604223e-09
9.972027990292064992e-01 4.761267518580657987e-07 2.667404666849779863e-09
9.958071340381127179e-01 4.764953727818623967e-07 4.004257052031587715e-09
9.944134223916839543e-01 4.768523140885966434e-07 5.343106665394204605e-09
9.930216613560581829e-01 4.771976091344288605e-07 6.683876938455267811e-09
9.916318482011998725e-01 4.775312904303632356e-07 8.026491725269641226e-09
9.902439802008941028e-01 4.778533924112306082e-07 9.370875324251066089e-09
9.888580546327416787e-01 4.781639474868475512e-07 1.071695242693899019e-08
9.874740687781536908e-01 4.784629905157645599e-07 1.206464819685363444e-08
9.860920199223459637e-01 4.787505568439580860e-07 1.341388823128341752e-08
9.847119053543340605e-01 4.790266796138148053e-07 1.476459849947457116e-08
9.833337223669275096e-01 4.792913944942786914e-07 1.611670546004456095e-08
9.819574682567249191e-01 4.795447368826976853e-07 1.747013599074062354e-08
9.805831403241086486e-01 4.797867417186369604e-07 1.882481737167198845e-08
9.792107358732392575e-01 4.800174450534752306e-07 2.018067734603091551e-08
9.778402522120503981e-01 4.802368837559677336e-07 2.153764411562391784e-08
9.764716866522432648e-01 4.804450933153015345e-07 2.289564625034511554e-08
9.751050365092818195e-01 4.806421107324585845e-07 2.425461279466857292e-08
9.737402991023872412e-01 4.808279727065372337e-07 2.561447320871422754e-08
9.723774717545323742e-01 4.810027167323966047e-07 2.697515741861924223e-08
9.710165517924371770e-01 4.811663797025452801e-07 2.833659573356392478e-08
9.696575365465628371e-01 4.813189999332827586e-07 2.969871895798824103e-08
9.683004233511068870e-01 4.814606144746762331e-07 3.106145824591702723e-08
9.669452095439975414e-01 4.815912624868044842e-07 3.242474530611440730e-08
9.655918924668893677e-01 4.817109818173104572e-07 3.378851217893977550e-08
9.642404694651569574e-01 4.818198109235009193e-07 3.515269135334202530e-08
9.628909378878905967e-01 4.819177887960465796e-07 3.651721579195688747e-08
9.615432950878906038e-01 4.820049554835948028e-07 3.788201893743083170e-08
9.601975384216623333e-01 4.820813493855661247e-07 3.924703454275692622e-08
9.588536652494108470e-01 4.821470101279938443e-07 4.061219685762773751e-08
9.575116729350356959e-01 4.822019773134813763e-07 4.197744055433973352e-08
9.561715588461262572e-01 4.822462912112167835e-07 4.334270076128854652e-08
9.548333203539557390e-01 4.822799925082134938e-07 4.470791309428695746e-08
9.534969548334767397e-01 4.823031211930573539e-07 4.607301349764416417e-08
9.521624596633155857e-01 4.823157181051683240e-07 4.743793841102168988e-08
9.508298322257677793e-01 4.823178231210512631e-07 4.880262460192549094e-08
9.494990699067922257e-01 4.823094783346978640e-07 5.016700945592494818e-08
9.481701700960064594e-01 4.822907248507571843e-07 5.153103069926543204e-08
9.468431301866814254e-01 4.822616039365536062e-07 5.289462646298211900e-08
9.455179475757364838e-01 4.822221570954731355e-07 5.425773532793173715e-08
9.441946196637340805e-01 4.821724261338662994e-07 5.562029632381276090e-08
9.428731438548749733e-01 4.821124535823870038e-07 5.698224897053897344e-08
9.415535175569926807e-01 4.820422813259453287e-07 5.834353312102826583e-08
9.402357381815489301e-01 4.819619510505822060e-07 5.970408900936862946e-08
9.389198031436282177e-01 4.818715057910687058e-07 6.106385746706131990e-08
9.376057098619327013e-01 4.817709883390997831e-07 6.242277968746081552e-08
9.362934557587776485e-01 4.816604413806022356e-07 6.378079725197569068e-08
9.349830382600854417e-01 4.815399087986283956e-07 6.513785233706049881e-08
9.336744547953814699e-01 4.814094321534892242e-07 6.649388718869235185e-08
9.323677027977887999e-01 4.812690557927906852e-07 6.784884485382087491e-08
9.310627797040227360e-01 4.811188230094385162e-07 6.920266863452981220e-08
9.297596829543863794e-01 4.809587775931834172e-07 7.055530230848234103e-08
9.284584099927649659e-01 4.807889630059367509e-07 7.190669002633590577e-08
9.271589582666216467e-01 4.806094240466905624e-07 7.325677652514355300e-08
9.258613252269918270e-01 4.804202032999751351e-07 7.460550663916641111e-08
9.245655083284783915e-01 4.802213462030519098e-07 7.595282599483689350e-08
9.232715050292467085e-01 4.800128969477469033e-07 7.729868049752085558e-08
9.219793127910197450e-01 4.797948996153148755e-07 7.864301636935255806e-08
9.206889290790728486e-01 4.795673989929561140e-07 7.998578041125835348e-08
9.194003513622291957e-01 4.793304400915320737e-07 8.132691981438397784e-08
9.181135771128540179e-01 4.790840677382115625e-07 8.266638216029292841e-08
9.168286038068508281e-01 4.788283263174760179e-07 8.400411539629100426e-08
9.155454289236553134e-01 4.785632616508915519e-07 8.534006801866025861e-08
9.142640499462310055e-01 4.782889183817151554e-07 8.667418883952076372e-08
9.129844643610645072e-01 4.780053419425723516e-07 8.800642711841908501e-08
9.117066696581598295e-01 4.777125785429033211e-07 8.933673268787764861e-08
9.104306633310342844e-01 4.774106729605469433e-07 9.066505552977228270e-08
9.091564428767130446e-01 4.770996706454398714e-07 9.199134614304024459e-08
9.078840057957244802e-01 4.767796183228498395e-07 9.331555564291652294e-08
9.066133495920951635e-01 4.764505611308730274e-07 9.463763525797968944e-08
9.053444717733448721e-01 4.761125451958200549e-07 9.595753681460619904e-08
9.040773698504818157e-01 4.757656163906119006e-07 9.727521246312123676e-08
9.028120413379978615e-01 4.754098208582496509e-07 9.859061480820306625e-08
9.015484837538635388e-01 4.750452051899659640e-07 9.990369694804566433e-08
9.002866946195231534e-01 4.746718155207844641e-07 1.012144122925182569e-07
8.990266714598899034e-01 4.742896980870920437e-07 1.025227146395373830e-07
8.977684118033409932e-01 4.738988992218609095e-07 1.038285582033166478e-07
8.965119131817129716e-01 4.734994657618347368e-07 1.051318977232013377e-07
