1.000000000000000000e+00 -1.538755394409525915e-22 0.000000000000000000e+00
9.986004201026587035e-01 -5.159668836036187760e-09 -1.445289168277894419e-11
9.972027990292064992e-01 -1.029716505660220823e-08 -5.768780271374218231e-11
9.958071340381127179e-01 -1.541204718006879640e-08 -1.295160501803345663e-10
9.944134223916839543e-01 -2.050388014408812711e-08 -2.297449659338203653e-10
9.930216613560581829e-01 -2.557223533931190041e-08 -3.581779765246509541e-10
9.916318482011998725e-01 -3.061669055952090370e-08 -5.146146825636769508e-10
9.902439802008941028e-01 -3.563683011680585218e-08 -6.988509388948887394e-10
9.888580546327416787e-01 -4.063224467640432203e-08 -9.106789325996268256e-10
9.874740687781536908e-01 -4.560253141633043884e-08 -1.149887262385489668e-09
9.860920199223459637e-01 -5.054729391529690082e-08 -1.416261017815735731e-09
9.847119053543340605e-01 -5.546614222014115060e-08 -1.709581856419607260e-09
9.833337223669275096e-01 -6.035869285042581627e-08 -2.029628083829806406e-09
9.819574682567249191e-01 -6.522456867239437889e-08 -2.376174727864720778e-09
9.805831403241086486e-01 -7.006339908396796582e-08 -2.748993620294868001e-09
9.792107358732392575e-01 -7.487481982918169380e-08 -3.147853470611763334e-09
9.778402522120503981e-01 -7.965847310963678774e-08 -3.572519943678851577e-09
9.764716866522432648e-01 -8.441400758594569828e-08 -4.022755737729997940e-09
9.751050365092818195e-01 -8.914107817916980453e-08 -4.498320656782701973e-09
9.737402991023872412e-01 -9.383934637692757886e-08 -4.998971690709459614e-09
9.723774717545323742e-01 -9.850847994481733066e-08 -5.524463087605415607e-09
9.710165517924371770e-01 -1.031481530596914084e-07 -6.074546428986671796e-09
9.696575365465628371e-01 -1.077580462128891839e-07 -6.648970704175894206e-09
9.683004233511068870e-01 -1.123378463422788476e-07 -7.247482386623770902e-09
9.669452095439975414e-01 -1.168872465518043503e-07 -7.869825502085803038e-09
9.655918924668893677e-01 -1.214059463885119484e-07 -8.515741705896701263e-09
9.642404694651569574e-01 -1.258936517461756028e-07 -9.184970361703992399e-09
9.628909378878905967e-01 -1.303500746529331534e-07 -9.877248599851449483e-09
9.615432950878906038e-01 -1.347749335012602373e-07 -1.059231139654819498e-08
9.601975384216623333e-01 -1.391679528862838225e-07 -1.132989164838252168e-08
9.588536652494108470e-01 -1.435288636931951347e-07 -1.208972023972498285e-08
9.575116729350356959e-01 -1.478574029180133032e-07 -1.287152610958725213e-08
9.561715588461262572e-01 -1.521533138454494157e-07 -1.367503633135675937e-08
9.548333203539557390e-01 -1.564163458801873752e-07 -1.449997616991598524e-08
9.534969548334767397e-01 -1.606462545204961506e-07 -1.534606915909329436e-08
9.521624596633155857e-01 -1.648428016053227075e-07 -1.621303717841165434e-08
9.508298322257677793e-01 -1.690057546782004666e-07 -1.710060048512086914e-08
9.494990699067922257e-01 -1.731348876241278977e-07 -1.800847782653853978e-08
9.481701700960064594e-01 -1.772299804917959977e-07 -1.893638648620287958e-08
9.468431301866814254e-01 -1.812908189845326064e-07 -1.988404234041447622e-08
9.455179475757364838e-01 -1.853171951871380962e-07 -2.085115994745326617e-08
9.441946196637340805e-01 -1.893089067588439476e-07 -2.183745258058646239e-08
9.428731438548749733e-01 -1.932657577854322349e-07 -2.284263234309981408e-08
9.415535175569926807e-01 -1.971875576497542486e-07 -2.386641015945290521e-08
